выбрать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
ассоциированный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
последовательность,3,1,9,0.0006810829218457347,0.00033840947546531303,0.0015463120457708365
соответствующий,6,2,5,0.0011918951132300357,0.0005076142131979696,0.000927787227462502
исходящая,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
актуально,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
точка,2,0,2,0.000510812191384301,0.00016920473773265651,0.000463893613731251
зрение,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
постоянно,1,1,0,0.00034054146092286734,0.00033840947546531303,0.00015463120457708364
стимулироваться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
актуальность,2,2,0,0.000510812191384301,0.0005076142131979696,0.00015463120457708364
определяться,2,2,4,0.000510812191384301,0.0005076142131979696,0.0007731560228854183
эффективно,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
конечный,6,0,2,0.0011918951132300357,0.00016920473773265651,0.000463893613731251
автоматоподобный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
связь,3,4,8,0.0006810829218457347,0.0008460236886632825,0.0013916808411937528
мобильный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
постановка,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
дуга,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
блуждать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
считывать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
смежный,4,0,0,0.0008513536523071684,0.00016920473773265651,0.00015463120457708364
траектория,3,0,0,0.0006810829218457347,0.00016920473773265651,0.00015463120457708364
блуждание,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
образовать,1,0,3,0.00034054146092286734,0.00016920473773265651,0.0006185248183083346
связываться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
начинаться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
отличимый,4,0,0,0.0008513536523071684,0.00016920473773265651,0.00015463120457708364
характеристика,3,0,1,0.0006810829218457347,0.00016920473773265651,0.0003092624091541673
слабо,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
указать,2,0,1,0.000510812191384301,0.00016920473773265651,0.0003092624091541673
выше,2,1,0,0.000510812191384301,0.00033840947546531303,0.00015463120457708364
обычно,1,0,3,0.00034054146092286734,0.00016920473773265651,0.0006185248183083346
проводиться,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
детерминизация,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
известно,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
недетерминированный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
детерминированный,5,0,0,0.001021624382768602,0.00016920473773265651,0.00015463120457708364
давать,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
достижимый,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
рост,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
смотреть,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
дать,2,4,8,0.000510812191384301,0.0008460236886632825,0.0013916808411937528
предлагаться,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
специальный,1,2,2,0.00034054146092286734,0.0005076142131979696,0.000463893613731251
вид,2,3,9,0.000510812191384301,0.0006768189509306261,0.0015463120457708365
исходный,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
гра,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
фам,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
понятие,5,2,8,0.001021624382768602,0.0005076142131979696,0.0013916808411937528
разметка,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
верхний,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
щих,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
конечнымориентированнымграфомспомеченный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
ми,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
четвёрка,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
конечноемножествовершина,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
gxg,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
конечноемножестворебер,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
сюръективный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
g1,7,0,0,0.0013621658436914694,0.00016920473773265651,0.00015463120457708364
gk,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
щую,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
непустой,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
lg,9,0,0,0.0017027073046143367,0.00016920473773265651,0.00015463120457708364
частичный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
опе,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
рация,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
gxm,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
gw,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
h,11,0,0,0.002043248765537204,0.00016920473773265651,0.00015463120457708364
uw,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
x,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
xw,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
преемник,3,0,0,0.0006810829218457347,0.00016920473773265651,0.00015463120457708364
вера,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
шина,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
конец,5,0,0,0.001021624382768602,0.00016920473773265651,0.00015463120457708364
открытый,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
og,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
вершить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
ны,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
неорграф,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
o,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
s,6,0,0,0.0011918951132300357,0.00016920473773265651,0.00015463120457708364
t,6,0,0,0.0011918951132300357,0.00016920473773265651,0.00015463120457708364
следовать,3,0,6,0.0006810829218457347,0.00016920473773265651,0.0010824184320395857
gµ,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
nd,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
выполняться,1,1,0,0.00034054146092286734,0.00033840947546531303,0.00015463120457708364
ограничение,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
сильно,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
sd,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
покрывать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
писать,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
lh,5,0,0,0.001021624382768602,0.00016920473773265651,0.00015463120457708364
рефлексивный,3,0,0,0.0006810829218457347,0.00016920473773265651,0.00015463120457708364
транзитивный,3,0,0,0.0006810829218457347,0.00016920473773265651,0.00015463120457708364
антисимметричный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
предпорядок,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
покрытие,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
обозначать,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
подъязык,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
состоять,3,4,2,0.0006810829218457347,0.0008460236886632825,0.000463893613731251
превос,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
ходить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
неотличимый,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
ес,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
ли,5,0,3,0.001021624382768602,0.00016920473773265651,0.0006185248183083346
симметрично,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
являть,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
ся,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
ясно,2,0,3,0.000510812191384301,0.00016920473773265651,0.0006185248183083346
неотличить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
мость,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
влечь,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
за,1,12,7,0.00034054146092286734,0.0021996615905245345,0.0012370496366166692
себя,6,4,10,0.0011918951132300357,0.0008460236886632825,0.0017009432503479202
меж,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
ду,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
одинаково,2,0,1,0.000510812191384301,0.00016920473773265651,0.0003092624091541673
g8,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
следовательно,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
пар,12,0,0,0.0022135194959986377,0.00016920473773265651,0.00015463120457708364
сравнимый,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
отличаться,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
существенный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
математический,2,0,4,0.000510812191384301,0.00016920473773265651,0.0007731560228854183
модель,2,2,3,0.000510812191384301,0.0005076142131979696,0.0006185248183083346
разнообразный,2,0,1,0.000510812191384301,0.00016920473773265651,0.0003092624091541673
область,1,0,10,0.00034054146092286734,0.00016920473773265651,0.0017009432503479202
наука,1,0,8,0.00034054146092286734,0.00016920473773265651,0.0013916808411937528
практика,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
помогать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
наглядно,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
представить,2,1,2,0.000510812191384301,0.00033840947546531303,0.000463893613731251
взаимоотношение,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
событие,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
сложный,1,1,5,0.00034054146092286734,0.00033840947546531303,0.000927787227462502
алгоритмический,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
дискретный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
математика,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
сформулировать,2,1,1,0.000510812191384301,0.00033840947546531303,0.0003092624091541673
иначе,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
требоваться,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
какой,3,0,12,0.0006810829218457347,0.00016920473773265651,0.0020102056595020876
либо,4,10,1,0.0008513536523071684,0.0018612521150592216,0.0003092624091541673
особенность,1,0,4,0.00034054146092286734,0.00016920473773265651,0.0007731560228854183
устройство,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
требование,1,9,0,0.00034054146092286734,0.001692047377326565,0.00015463120457708364
задать,4,0,1,0.0008513536523071684,0.00016920473773265651,0.0003092624091541673
краткий,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
приводиться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
минимум,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
необходимый,2,8,4,0.000510812191384301,0.0015228426395939086,0.0007731560228854183
чтобы,4,0,6,0.0008513536523071684,0.00016920473773265651,0.0010824184320395857
содержательный,1,0,3,0.00034054146092286734,0.00016920473773265651,0.0006185248183083346
приступить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
более,2,3,5,0.000510812191384301,0.0006768189509306261,0.000927787227462502
глубокий,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
изучение,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
когда,6,0,2,0.0011918951132300357,0.00016920473773265651,0.000463893613731251
превышать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
интуитивно,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
ощущать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
порог,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
важный,2,0,2,0.000510812191384301,0.00016920473773265651,0.000463893613731251
кирхгоф,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
понтрягин,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
куратовский,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
сообщаться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
строение,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
часто,6,0,5,0.0011918951132300357,0.00016920473773265651,0.000927787227462502
использовать,1,1,10,0.00034054146092286734,0.00033840947546531303,0.0017009432503479202
графический,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
изображать,3,0,0,0.0006810829218457347,0.00016920473773265651,0.00015463120457708364
кружка,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
линия,4,0,0,0.0008513536523071684,0.00016920473773265651,0.00015463120457708364
стрелка,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
соединять,5,0,0,0.001021624382768602,0.00016920473773265651,0.00015463120457708364
получаться,2,0,1,0.000510812191384301,0.00016920473773265651,0.0003092624091541673
диаграмма,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
вроде,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
изображение,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
форма,1,49,7,0.00034054146092286734,0.008460236886632826,0.0012370496366166692
важно,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
посмотреть,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
внимательно,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
прибегать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
перечислить,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
отвлекаться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
несущественный,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
подробность,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
оставаться,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
список,3,0,0,0.0006810829218457347,0.00016920473773265651,0.00015463120457708364
вместе,1,1,0,0.00034054146092286734,0.00033840947546531303,0.00015463120457708364
составлять,1,0,8,0.00034054146092286734,0.00016920473773265651,0.0013916808411937528
видно,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
прямо,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
геометрия,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
графика,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
менее,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
возможность,1,5,7,0.00034054146092286734,0.0010152284263959391,0.0012370496366166692
нарисовать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
привлекательный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
черта,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
термин,2,1,1,0.000510812191384301,0.00033840947546531303,0.0003092624091541673
неоднозначный,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
легко,2,0,1,0.000510812191384301,0.00016920473773265651,0.0003092624091541673
обнаружить,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
сравнивать,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
разный,5,0,6,0.001021624382768602,0.00016920473773265651,0.0010824184320395857
книга,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
закончить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
иной,2,10,8,0.000510812191384301,0.0018612521150592216,0.0013916808411937528
уточнить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
момент,1,3,1,0.00034054146092286734,0.0006768189509306261,0.0003092624091541673
прежде,1,0,4,0.00034054146092286734,0.00016920473773265651,0.0007731560228854183
всего,2,0,4,0.000510812191384301,0.00016920473773265651,0.0007731560228854183
договориться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
считать,4,0,2,0.0008513536523071684,0.00016920473773265651,0.000463893613731251
да,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
упорядочить,4,0,0,0.0008513536523071684,0.00016920473773265651,0.00015463120457708364
неупорядоченный,4,0,0,0.0008513536523071684,0.00016920473773265651,0.00015463120457708364
считаться,3,0,2,0.0006810829218457347,0.00016920473773265651,0.000463893613731251
начало,3,1,2,0.0006810829218457347,0.00033840947546531303,0.000463893613731251
частый,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
рисунок,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
ориентация,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
направление,1,0,5,0.00034054146092286734,0.00016920473773265651,0.000927787227462502
указывать,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
пункт,1,4,0,0.00034054146092286734,0.0008460236886632825,0.00015463120457708364
требовать,1,0,4,0.00034054146092286734,0.00016920473773265651,0.0007731560228854183
уточнение,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
допускаться,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
мультиграф,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
изобразить,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
поставить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
комбинировать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
признак,1,2,4,0.00034054146092286734,0.0005076142131979696,0.0007731560228854183
вариант,1,0,12,0.00034054146092286734,0.00016920473773265651,0.0020102056595020876
особенно,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
встречаться,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
обыкновенный,5,0,0,0.001021624382768602,0.00016920473773265651,0.00015463120457708364
отождествить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
исключить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
оговорить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
должный,3,5,11,0.0006810829218457347,0.0010152284263959391,0.001855574454925004
слегка,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
модифицировать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
получиться,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
убрать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
употреблять,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
специально,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
оговаривать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
vg,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
eg,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
задание,1,6,0,0.00034054146092286734,0.0011844331641285956,0.00015463120457708364
наглядный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
изображаться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
значок,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
пользоваться,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
обозначение,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
иногда,4,0,2,0.0008513536523071684,0.00016920473773265651,0.000463893613731251
помещаться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
внутри,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
кружок,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
рядом,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
имя,3,0,1,0.0006810829218457347,0.00016920473773265651,0.0003092624091541673
вовсе,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
опускаться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
использоваться,1,1,8,0.00034054146092286734,0.00033840947546531303,0.0013916808411937528
моделирование,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
реальный,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
приписываться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
природа,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
представлять,2,2,5,0.000510812191384301,0.0005076142131979696,0.000927787227462502
железнодорожный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
сеть,1,2,2,0.00034054146092286734,0.0005076142131979696,0.000463893613731251
приписать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
перегон,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
станция,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
наибольший,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
состав,1,1,0,0.00034054146092286734,0.00033840947546531303,0.00015463120457708364
допустить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
участок,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
средний,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
поезд,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
проходить,1,1,0,0.00034054146092286734,0.00033840947546531303,0.00015463120457708364
течение,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
сутки,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
п,1,2,0,0.00034054146092286734,0.0005076142131979696,0.00015463120457708364
означать,2,0,2,0.000510812191384301,0.00016920473773265651,0.000463893613731251
сложиться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
традиция,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
изоморфизм,7,0,0,0.0013621658436914694,0.00016920473773265651,0.00015463120457708364
внимательный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
рассмотрение,1,1,0,0.00034054146092286734,0.00033840947546531303,0.00015463120457708364
иметься,2,0,4,0.000510812191384301,0.00016920473773265651,0.0007731560228854183
право,1,5,2,0.00034054146092286734,0.0010152284263959391,0.000463893613731251
обращать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
внимание,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
наименование,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
явно,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
устроить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
цикл,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
номер,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
играть,1,0,4,0.00034054146092286734,0.00016920473773265651,0.0007731560228854183
роль,1,3,8,0.00034054146092286734,0.0006768189509306261,0.0013916808411937528
переименование,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
удобный,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
делать,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
законный,1,1,0,0.00034054146092286734,0.00033840947546531303,0.00015463120457708364
основание,1,7,1,0.00034054146092286734,0.0013536379018612521,0.0003092624091541673
вводиться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
биекция,4,0,0,0.0008513536523071684,0.00016920473773265651,0.00015463120457708364
отображение,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
годиться,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
упоминать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
бинарный,1,1,0,0.00034054146092286734,0.00033840947546531303,0.00015463120457708364
абстрактный,4,0,0,0.0008513536523071684,0.00016920473773265651,0.00015463120457708364
стёртый,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
пометка,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
непомеченный,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
узнать,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
сложно,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
буквально,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
перебрать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
практически,1,0,2,0.00034054146092286734,0.00016920473773265651,0.000463893613731251
невыполнимый,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
уже,1,0,8,0.00034054146092286734,0.00016920473773265651,0.0013916808411937528
больший,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
бывать,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
довольно,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
установить,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
неизоморфный,3,0,0,0.0006810829218457347,0.00016920473773265651,0.00015463120457708364
переходить,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
несмежный,2,0,0,0.000510812191384301,0.00016920473773265651,0.00015463120457708364
сразу,1,0,1,0.00034054146092286734,0.00016920473773265651,0.0003092624091541673
сказать,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
g2,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
g3,1,0,0,0.00034054146092286734,0.00016920473773265651,0.00015463120457708364
степень,1,1,3,0.00034054146092286734,0.00033840947546531303,0.0006185248183083346
методика,0,5,0,0.00017027073046143367,0.0010152284263959391,0.00015463120457708364
мониторинг,0,11,0,0.00017027073046143367,0.0020304568527918783,0.00015463120457708364
предоставление,0,70,0,0.00017027073046143367,0.012013536379018613,0.00015463120457708364
государственный,0,202,0,0.00017027073046143367,0.03434856175972927,0.00015463120457708364
муниципальный,0,94,0,0.00017027073046143367,0.016074450084602367,0.00015463120457708364
услуга,0,218,0,0.00017027073046143367,0.03705583756345178,0.00015463120457708364
электронный,0,58,0,0.00017027073046143367,0.009983079526226735,0.00015463120457708364
